BMP_ID,Land-Use,Sub Crop,PerAcreORPerYield,TopographySlopes,StreamBorder,Year,Time of Year,Frequency,Time - Cost Type ,Action - Cost Type,Fixed/Variable,Cost Name,# Labor Hours,  Value  , PV , EAA ,Description
1,GrassedWaterways,,,,,1,,Annual,Establishment,Input,Fixed,Seed cost - Legume (alfalfa),,77.31,77.31,5.029126446,Assume reseed every 30 years 18 lbs alfalfa seed. 77.31
1,GrassedWaterways,,,,,1,,Annual,Establishment,Input,Fixed,Seed cost - Grass mix,,56.61,56.61,3.68256174,"Assume reseed every 30 years. 56.61
Mix of 10 lbs alfalfa, 8 lbs brome, 3 lbs orchardgrass per acre"
1,GrassedWaterways,,,,,1,,Annual,Establishment,Input,Fixed,Seed cost - oats,,16.96,16.96,1.103272339,Assume reseed every 30 years.  2 lbs oats per acre.   16.96
1,GrassedWaterways,,,,,1,,Annual,Establishment,Input,Fixed,Equipment - Drilling,,15.42,15.42,1.003093129,Assume reseed every 30 years.  15.42
1,GrassedWaterways,,,,,1,9,Annual,Establishment,Labor,Fixed,Seed Labor,1,14.25,14.25,0.92698295,Same as alfalfa
1,GrassedWaterways,,,,,1,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,12.132,0.78920401,Based on prairie budget
1,GrassedWaterways,,,,,2,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,11.5254,0.74974381,Based on prairie budget
1,GrassedWaterways,,,,,3,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,10.94913,0.712256619,Based on prairie budget
1,GrassedWaterways,,,,,4,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,10.4016735,0.676643788,Based on prairie budget
1,GrassedWaterways,,,,,5,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,9.881589825,0.642811599,Based on prairie budget
1,GrassedWaterways,,,,,6,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,9.387510334,0.610671019,Based on prairie budget
1,GrassedWaterways,,,,,7,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,8.918134817,0.580137468,Based on prairie budget
1,GrassedWaterways,,,,,8,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,8.472228076,0.551130595,Based on prairie budget
1,GrassedWaterways,,,,,9,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,8.048616672,0.523574065,Based on prairie budget
1,GrassedWaterways,,,,,10,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,7.646185839,0.497395362,Based on prairie budget
1,GrassedWaterways,,,,,11,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,7.263876547,0.472525594,Based on prairie budget
1,GrassedWaterways,,,,,12,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,6.900682719,0.448899314,Based on prairie budget
1,GrassedWaterways,,,,,13,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,6.555648584,0.426454348,Based on prairie budget
1,GrassedWaterways,,,,,14,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,6.227866154,0.405131631,Based on prairie budget
1,GrassedWaterways,,,,,15,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,5.916472847,0.384875049,Based on prairie budget
1,GrassedWaterways,,,,,16,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,5.620649204,0.365631297,Based on prairie budget
1,GrassedWaterways,,,,,17,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,5.339616744,0.347349732,Based on prairie budget
1,GrassedWaterways,,,,,18,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,5.072635907,0.329982245,Based on prairie budget
1,GrassedWaterways,,,,,19,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,4.819004112,0.313483133,Based on prairie budget
1,GrassedWaterways,,,,,20,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,4.578053906,0.297808976,Based on prairie budget
1,GrassedWaterways,,,,,21,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,4.349151211,0.282918528,Based on prairie budget
1,GrassedWaterways,,,,,22,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,4.13169365,0.268772601,Based on prairie budget
1,GrassedWaterways,,,,,23,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,3.925108968,0.255333971,Based on prairie budget
1,GrassedWaterways,,,,,24,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,3.728853519,0.242567273,Based on prairie budget
1,GrassedWaterways,,,,,25,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,3.542410843,0.230438909,Based on prairie budget
1,GrassedWaterways,,,,,26,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,3.365290301,0.218916964,Based on prairie budget
1,GrassedWaterways,,,,,27,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,3.197025786,0.207971115,Based on prairie budget
1,GrassedWaterways,,,,,28,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,3.037174497,0.19757256,Based on prairie budget
1,GrassedWaterways,,,,,29,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,2.885315772,0.187693932,Based on prairie budget
1,GrassedWaterways,,,,,30,11,Annual,Preharvest,Custom,Fixed,Mowing custom labor,,12.132,2.741049983,0.178309235,Based on prairie budget
2,Terraces,,,,,1,21,,Establishment,Custom,Variable,Surveying,,29.12,29.12,1.89429779,
2,Terraces,,,,,1,21,,Establishment,Custom,Variable,Earth Moving - Grassed back,,280.699,280.699,18.25987278,112.2796 ft/acre * $2.5/ft
2,Terraces,,,,,1,21,,Establishment,Custom,Variable,Earth Moving - Narrow base,,241.40114,241.40114,15.70349059,112.2796 ft/acre * $2.15/ft
2,Terraces,,,,,1,20,,Establishment,Custom,Variable,Equipment - Drilling,,15.35,15.35,0.998539528,
2,Terraces,,,,,1,,,Establishment,Input,Variable,Seed Cost - Grass Mix,,43.77,43.77,2.847301313,
2,Terraces,,,,,1,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,1.14,0.074158636,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,1,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,1.14,0.074158636,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,2,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,1.083,0.070450704,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,2,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,1.083,0.070450704,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,3,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,1.02885,0.066928169,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,3,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,1.02885,0.066928169,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,4,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.9774075,0.063581761,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,4,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.9774075,0.063581761,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,5,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.928537125,0.060402673,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,5,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.928537125,0.060402673,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,6,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.882110269,0.057382539,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,6,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.882110269,0.057382539,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,7,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.838004755,0.054513412,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,7,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.838004755,0.054513412,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,8,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.796104518,0.051787741,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,8,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.796104518,0.051787741,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,9,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.756299292,0.049198354,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,9,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.756299292,0.049198354,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,10,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.718484327,0.046738437,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,10,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.718484327,0.046738437,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,11,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.682560111,0.044401515,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,11,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.682560111,0.044401515,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,12,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.648432105,0.042181439,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,12,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.648432105,0.042181439,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,13,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.6160105,0.040072367,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,13,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.6160105,0.040072367,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,14,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.585209975,0.038068749,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,14,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.585209975,0.038068749,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,15,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.555949476,0.036165311,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,15,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.555949476,0.036165311,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,16,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.528152002,0.034357046,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,16,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.528152002,0.034357046,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,17,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.501744402,0.032639193,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,17,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.501744402,0.032639193,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,18,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.476657182,0.031007234,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,18,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.476657182,0.031007234,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,19,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.452824323,0.029456872,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,19,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.452824323,0.029456872,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,20,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.430183107,0.027984028,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,20,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.430183107,0.027984028,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,21,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.408673952,0.026584827,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,21,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.408673952,0.026584827,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,22,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.388240254,0.025255586,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,22,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.388240254,0.025255586,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,23,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.368828241,0.023992806,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,23,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.368828241,0.023992806,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,24,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.350386829,0.022793166,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,24,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.350386829,0.022793166,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,25,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.332867488,0.021653508,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,25,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.332867488,0.021653508,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,26,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.316224113,0.020570832,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,26,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.316224113,0.020570832,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,27,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.300412908,0.019542291,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,27,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.300412908,0.019542291,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,28,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.285392262,0.018565176,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,28,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.285392262,0.018565176,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,29,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.271122649,0.017636917,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,29,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.271122649,0.017636917,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,30,7,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.257566517,0.016755072,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
2,Terraces,,,,,30,22,,Preharvest,Labor,Variable,Maintenance & Inspections,0.08,1.14,0.257566517,0.016755072,"Assume 2 4-hour inspections and improvements (debree removal, light earthwork with plow) per year per 50 acres. Inspections and maintenance tasks outlined by source."
3,Buffers,,,,,1,,Annual,Establishment,Input,Variable,Seed cost - grass mix,,56.55,56.55,3.097624392,$56.55/acre. Assume NO FERTILIZER in Iowa
3,Buffers,,,,,1,20,Annual,Establishment,Custom,Variable,Equipment - drilling,,15.35,15.35,0.84082289,$15.35/acre
3,Buffers,,,,,1,,Annual,Establishment,Input,Variable,Trees/shrubs - dogwood,,172.175,172.175,9.431184432,($12.50 per 100ft) * 1377.4 ft
3,Buffers,,,,,1,,Annual,Establishment,Input,Variable,Trees/shrubs - bur oak/maple,,344.35,344.35,18.86236886,$25.00/100ft * 1377.4 ft
3,Buffers,,,,,1,,Annual,Other,Other,Variable,Occasional repairs,,2.5,2.5,0.136941839,Per acre annual repair budget estimate
3,Buffers,,,,,1,18,Annual,Preharvest,Labor,Variable,Mowing,0.148,2.109,2.109,0.115524135,"Based on mower-conditioner  - consider reevaluting for Iowa custom rates $14.25/hr, 0.148 hrs/acre, 1 cuts"
3,Buffers,,,,,1,,Annual,Preharvest,Equipment,Variable,Mowing,,10.1,10.1,0.553245028,Based on mower-conditioner  - equipment component only x1 cut
3,Buffers,,,,,2,,Annual,Other,Other,Variable,Occasional repairs,,2.5,2.375,0.130094747,Per acre annual repair budget estimate
3,Buffers,,,,,2,18,Annual,Preharvest,Labor,Variable,Mowing,0.148,2.109,2.00355,0.109747928,"Based on mower-conditioner  - consider reevaluting for Iowa custom rates $14.25/hr, 0.148 hrs/acre, 1 cuts"
3,Buffers,,,,,2,,Annual,Preharvest,Equipment,Variable,Mowing,,10.1,9.595,0.525582777,Based on mower-conditioner  - equipment component only x1 cut
