LU_ID,Land-Use,Sub Crop,PerAcreORPerCell,TopographySlopes,StreamBorder,Year,Time of Year,Frequency,Time - Cost Type,Action - Cost Type,Fixed/Variable,Cost Name,# Labor Hours,Value,Context and/ or Calculations ,Description,Citation
12,Switchgrass,,,,,4,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Operational,Inputs,Variable,Fertilizer - K,,20.976,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey 22.8lb @ $0.23/lb @ 4 tons per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Operational,Inputs,Variable,Herbicides,,7.74,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate SurveyPursuit+ 3 oz @ $53/gal, MSO 32 oz @ $1.75/pt2,4D 1.5 pts @ $16/gal",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Preharvest,Custom Labor,Fixed,Liquid N application,,4.8,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Preharvest,Custom Labor,Fixed,Bulk fertilizer spreader,,3.2,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Preharvest,Custom Labor,Fixed,Sprayer,,5.15,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Harvest,Custom Labor,Fixed,Mow/conditioning,,10.75,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Harvest,Custom Labor,Fixed,Rake,,5.3,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.094,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale WITH 8.42 BALES PER ACRE",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,5,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,6,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,7,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,8,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,9,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,10,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,11,,Annual after yr1,Harvest,Custom Labor,Variable,Baling: large square ($10.70 bale),,90.11,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $10.70/bale",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Custom Labor,Variable,Staging,,23.155,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $2.75/bale @8.42 bales per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,3,,Annual after yr1,Harvest,Custom Labor,Variable,Staging,,23.155,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $2.75/bale @8.42 bales per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
12,Switchgrass,,,,,4,,Annual after yr1,Harvest,Custom Labor,Variable,Staging,,23.155,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey $2.75/bale @8.42 bales per acre",,http://www.extension.iastate.edu/agdm/crops/html/a1-22.html
