ID,Row,Column,Area,BaseLandUseType,CarbonMax,CarbonMin,Cattle,CornYield,DrainageClass,Erosion,FloodFrequency,Group,NitratesPPM,PIndex,Sediment,SoilType,SoybeanYield,StreamNetwork,Subwatershed,Timber,Topography,WatershedNitrogenContribution,StrategicWetland,LandTypeYear1,LandTypeYear2,LandTypeYear3,PrecipYear0,PrecipYear1,PrecipYear2,PrecipYear3
113,7,11,10,1,18980,486,17.5,2060,30,1.5,40,,3,23.6,3.050595238,G,59.74,1,7,2750,0,0.000611621,1,1,7,7,24.58,30.39,34.34,28.18
114,7,12,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,2.901785714,D,59.74,0,7,2750,0,0.000611621,0,1,7,7,24.58,30.39,34.34,28.18
115,7,13,10,1,18980,486,17.5,2060,30,1.5,20,,3,23.6,2.901785714,D,59.74,0,8,2750,1,0.000611621,0,1,3,3,24.58,30.39,34.34,28.18
116,7,14,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,2,0.000611621,0,1,2,2,24.58,30.39,34.34,28.18
117,7,15,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,3,0.000611621,0,1,9,9,24.58,30.39,34.34,28.18
118,7,16,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,3,0.000611621,0,1,7,7,24.58,30.39,34.34,28.18
119,7,17,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,3,0.000611621,0,1,15,15,24.58,30.39,34.34,28.18
120,8,1,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,1.116071429,Q,59.74,0,7,2750,5,0.000611621,0,1,12,12,24.58,30.39,34.34,28.18
121,8,2,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,1.116071429,Q,59.74,0,7,2750,4,0.000611621,0,1,10,10,24.58,30.39,34.34,28.18
122,8,3,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,7,2750,4,0.000611621,0,1,1,1,24.58,30.39,34.34,28.18
123,8,4,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,7,2750,4,0.000611621,0,1,15,15,24.58,30.39,34.34,28.18
124,8,5,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,7,2750,5,0.000611621,0,1,6,6,24.58,30.39,34.34,28.18
125,8,6,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,1.116071429,Q,59.74,0,7,2750,3,0.000611621,0,1,14,14,24.58,30.39,34.34,28.18
126,8,7,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,1.116071429,Q,59.74,0,7,2750,2,0.000611621,0,1,2,2,24.58,30.39,34.34,28.18
127,8,8,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,1.116071429,Q,59.74,0,7,2750,2,0.000611621,0,1,3,3,24.58,30.39,34.34,28.18
128,8,9,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,7,2750,1,0.000611621,0,1,14,14,24.58,30.39,34.34,28.18
129,8,10,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,7,2750,0,0.000611621,0,1,15,15,24.58,30.39,34.34,28.18
130,8,11,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,8,2750,0,0.000611621,0,1,15,15,24.58,30.39,34.34,28.18
131,8,12,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,8,2750,0,0.000611621,0,1,8,8,24.58,30.39,34.34,28.18
132,8,13,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,3.050595238,G,59.74,0,8,2750,2,0.000611621,0,1,7,7,24.58,30.39,34.34,28.18
133,8,14,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,2,0.000611621,0,1,13,13,24.58,30.39,34.34,28.18
134,8,15,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,3,0.000611621,0,1,8,8,24.58,30.39,34.34,28.18
135,8,16,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,3,0.000611621,0,1,7,7,24.58,30.39,34.34,28.18
136,8,17,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,2.901785714,D,59.74,0,8,2750,3,0.000611621,0,1,11,11,24.58,30.39,34.34,28.18
137,9,1,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,9,2750,5,0.000611621,0,1,13,13,24.58,30.39,34.34,28.18
138,9,2,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,9,2750,5,0.000611621,0,1,7,7,24.58,30.39,34.34,28.18
139,9,3,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,9,2750,5,0.000611621,0,1,11,11,24.58,30.39,34.34,28.18
140,9,4,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,9,2750,4,0.000611621,0,1,13,13,24.58,30.39,34.34,28.18
141,9,5,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,9,2750,4,0.000611621,0,1,15,15,24.58,30.39,34.34,28.18
142,9,6,10,1,18980,486,17.5,2060,30,1.5,0,,1,57.2,0.595238095,C,59.74,0,9,2750,2,0.000611621,0,1,8,8,24.58,30.39,34.34,28.18
143,9,7,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,1.116071429,Q,59.74,0,9,2750,2,0.000611621,0,1,11,11,24.58,30.39,34.34,28.18
144,9,8,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,9,2750,1,0.000611621,0,1,11,11,24.58,30.39,34.34,28.18
145,9,9,10,1,18980,486,17.5,2060,30,1.5,40,,3,23.6,3.050595238,G,59.74,0,9,2750,0,0.000611621,0,1,2,2,24.58,30.39,34.34,28.18
146,9,10,10,1,18980,486,17.5,2060,30,1.5,50,,3,23.6,3.050595238,G,59.74,0,10,2750,0,0.000611621,0,1,3,3,24.58,30.39,34.34,28.18
147,9,11,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,10,2750,0,0.000611621,0,1,6,6,24.58,30.39,34.34,28.18
148,9,12,10,1,18980,486,17.5,2060,30,1.5,30,,3,23.6,3.050595238,G,59.74,0,10,2750,1,0.000611621,0,1,4,4,24.58,30.39,34.34,28.18
149,9,13,10,1,18980,486,17.5,2060,30,1.5,0,,3,23.6,3.050595238,G,59.74,0,10,2750,2,0.000611621,0,1,1,1,24.58,30.39,34.34,28.18
150,9,14,10,1,18980,486,17.5,2000,30,1.5,0, ,3,23.6,1.116071429,K,58,0,10,1300,2,0.000611621,0,1,10,10,24.58,30.39,34.34,28.18
151,9,15,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,1.116071429,K,58,0,10,1300,3,0.000611621,0,1,11,11,24.58,30.39,34.34,28.18
152,9,16,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,2.901785714,D,58,0,10,1300,4,0.000611621,0,1,13,13,24.58,30.39,34.34,28.18
153,9,17,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,2.901785714,D,58,0,10,1300,4,0.000611621,0,1,8,8,24.58,30.39,34.34,28.18
154,10,1,10,1,18980,486,17.5,2000,30,1.5,0,,1,57.2,0.595238095,C,58,0,9,1300,4,0.000611621,0,1,1,1,24.58,30.39,34.34,28.18
155,10,2,10,1,18980,486,17.5,2000,30,1.5,0,,1,57.2,0.595238095,C,58,0,9,1300,3,0.000611621,0,1,2,2,24.58,30.39,34.34,28.18
156,10,3,10,1,18980,486,17.5,2000,30,1.5,0,,1,57.2,0.595238095,C,58,0,9,1300,3,0.000611621,0,1,4,4,24.58,30.39,34.34,28.18
157,10,4,10,1,18980,486,17.5,2000,30,1.5,0,,1,57.2,0.595238095,C,58,0,9,1300,3,0.000611621,0,1,5,5,24.58,30.39,34.34,28.18
158,10,5,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,3.050595238,G,58,0,9,1300,2,0.000611621,0,1,6,6,24.58,30.39,34.34,28.18
159,10,6,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,3.050595238,G,58,0,9,1300,2,0.000611621,0,1,2,2,24.58,30.39,34.34,28.18
160,10,7,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,3.050595238,G,58,0,9,1300,2,0.000611621,0,1,9,9,24.58,30.39,34.34,28.18
161,10,8,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,3.050595238,G,58,0,9,1300,1,0.000611621,0,1,9,9,24.58,30.39,34.34,28.18
162,10,9,10,1,18980,486,17.5,2000,30,1.5,30,,3,23.6,3.050595238,G,58,0,10,1300,0,0.000611621,0,1,10,10,24.58,30.39,34.34,28.18
163,10,10,10,1,18980,486,17.5,2000,30,1.5,40,,3,23.6,3.050595238,G,58,1,10,1300,0,0.000611621,1,1,13,13,24.58,30.39,34.34,28.18
164,10,11,10,1,18980,486,17.5,2000,30,1.5,30,,3,23.6,1.116071429,K,58,0,10,1300,0,0.000611621,0,1,12,12,24.58,30.39,34.34,28.18
165,10,12,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,1.116071429,K,58,0,10,1300,1,0.000611621,0,1,8,8,24.58,30.39,34.34,28.18
166,10,13,10,1,18980,486,17.5,2000,30,1.5,0,,3,23.6,1.116071429,K,58,0,10,1300,1,0.000611621,0,1,6,6,24.58,30.39,34.34,28.18
167,10,14,10,1,18980,486,17.5,1790,30,1.5,0, ,2,57.2,0.074404762,K,51.91,0,10,850,1,0.000407747,0,1,12,12,24.58,30.39,34.34,28.18
168,10,15,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,2.901785714,D,51.91,0,10,850,3,0.000407747,0,1,9,9,24.58,30.39,34.34,28.18
169,10,16,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,2.901785714,D,51.91,0,10,850,4,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
170,10,17,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,2.901785714,D,51.91,0,10,850,4,0.000407747,0,1,10,10,24.58,30.39,34.34,28.18
171,11,1,10,1,18980,486,17.5,1790,30,1.5,0,,1,57.2,0.595238095,C,51.91,0,11,850,4,0.000407747,0,1,5,5,24.58,30.39,34.34,28.18
172,11,2,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,3,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
173,11,3,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,3,0.000407747,0,1,12,12,24.58,30.39,34.34,28.18
174,11,4,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
175,11,5,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,12,12,24.58,30.39,34.34,28.18
176,11,6,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,11,11,24.58,30.39,34.34,28.18
177,11,7,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
178,11,8,10,1,18980,486,17.5,1790,30,1.5,30,,3,23.6,3.050595238,G,51.91,0,11,850,1,0.000407747,0,1,7,7,24.58,30.39,34.34,28.18
179,11,9,10,1,18980,486,17.5,1790,30,1.5,30,,3,23.6,1.116071429,K,51.91,0,12,850,0,0.000407747,0,1,14,14,24.58,30.39,34.34,28.18
180,11,10,10,1,18980,486,17.5,1790,30,1.5,30,,3,23.6,1.116071429,K,51.91,0,12,850,0,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
181,11,11,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,0,0.000407747,0,1,11,11,24.58,30.39,34.34,28.18
182,11,12,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,2,0.000407747,0,1,7,7,24.58,30.39,34.34,28.18
183,11,13,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,3,0.000407747,0,1,13,13,24.58,30.39,34.34,28.18
184,11,14,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,3,0.000407747,0,1,11,11,24.58,30.39,34.34,28.18
185,11,15,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,4,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
186,11,16,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,4,0.000407747,0,1,13,13,24.58,30.39,34.34,28.18
187,11,17,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,2.901785714,D,51.91,0,12,850,5,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
188,12,1,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,3,0.000407747,0,1,3,3,24.58,30.39,34.34,28.18
189,12,2,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,3,0.000407747,0,1,5,5,24.58,30.39,34.34,28.18
190,12,3,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,11,11,24.58,30.39,34.34,28.18
191,12,4,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,13,13,24.58,30.39,34.34,28.18
192,12,5,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,9,9,24.58,30.39,34.34,28.18
193,12,6,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,11,850,2,0.000407747,0,1,11,11,24.58,30.39,34.34,28.18
194,12,7,10,1,18980,486,17.5,1790,30,1.5,20,,3,23.6,1.116071429,K,51.91,0,12,850,1,0.000407747,0,1,5,5,24.58,30.39,34.34,28.18
195,12,8,10,1,18980,486,17.5,1790,30,1.5,40,,3,23.6,1.116071429,K,51.91,0,12,850,0,0.000407747,0,1,2,2,24.58,30.39,34.34,28.18
196,12,9,10,1,18980,486,17.5,1790,30,1.5,50,,3,23.6,1.116071429,K,51.91,1,12,850,0,0.000407747,1,1,8,8,24.58,30.39,34.34,28.18
197,12,10,10,1,18980,486,17.5,1790,30,1.5,30,,3,23.6,1.116071429,K,51.91,0,12,850,0,0.000407747,0,1,5,5,24.58,30.39,34.34,28.18
198,12,11,10,1,18980,486,17.5,1790,30,1.5,20,,3,23.6,1.116071429,K,51.91,0,12,850,1,0.000407747,0,1,15,15,24.58,30.39,34.34,28.18
199,12,12,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,3,0.000407747,0,1,3,3,24.58,30.39,34.34,28.18
200,12,13,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,3,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
201,12,14,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,4,0.000407747,0,1,6,6,24.58,30.39,34.34,28.18
202,12,15,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,4,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
203,12,16,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,5,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
204,12,17,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,1.116071429,K,51.91,0,12,850,5,0.000407747,0,1,11,11,24.58,30.39,34.34,28.18
205,13,1,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,13,850,1,0.000407747,0,1,9,9,24.58,30.39,34.34,28.18
206,13,2,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,13,850,1,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
207,13,3,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,13,850,1,0.000407747,0,1,5,5,24.58,30.39,34.34,28.18
208,13,4,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,13,850,1,0.000407747,0,1,15,15,24.58,30.39,34.34,28.18
209,13,5,10,1,18980,486,17.5,1790,30,1.5,0,,3,23.6,3.050595238,G,51.91,0,13,850,0,0.000407747,0,1,12,12,24.58,30.39,34.34,28.18
210,13,6,10,1,18980,486,17.5,1790,30,1.5,30,,3,23.6,3.050595238,G,51.91,0,13,850,0,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
211,13,7,10,1,18980,486,17.5,1790,30,1.5,40,,3,23.6,1.116071429,K,51.91,0,13,850,0,0.000407747,0,1,1,1,24.58,30.39,34.34,28.18
212,13,8,10,1,18980,486,17.5,1790,30,1.5,40,,3,23.6,1.116071429,K,51.91,0,14,850,0,0.000407747,0,1,3,3,24.58,30.39,34.34,28.18
213,13,9,10,1,18980,486,17.5,1790,30,1.5,40,,3,23.6,1.116071429,K,51.91,0,14,850,1,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
214,13,10,10,1,18980,486,17.5,1790,30,1.5,30,,1,10,0.074404762,L,51.91,0,14,850,1,0.000407747,0,1,8,8,24.58,30.39,34.34,28.18
215,13,11,10,1,18980,486,17.5,2100,30,1.5,20, ,1,10,0.074404762,L,60.9,0,14,850,1,0.000203874,0,1,6,6,24.58,30.39,34.34,28.18
216,13,12,10,1,18980,486,17.5,2100,30,1.5,0,,1,10,0.074404762,L,60.9,0,14,850,3,0.000203874,0,1,2,2,24.58,30.39,34.34,28.18
217,13,13,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,4,0.000203874,0,1,12,12,24.58,30.39,34.34,28.18
218,13,14,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,4,0.000203874,0,1,9,9,24.58,30.39,34.34,28.18
219,13,15,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,5,0.000203874,0,1,7,7,24.58,30.39,34.34,28.18
220,13,16,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,5,0.000203874,0,1,9,9,24.58,30.39,34.34,28.18
221,13,17,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,5,0.000203874,0,1,13,13,24.58,30.39,34.34,28.18
222,14,1,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,1,0.000203874,0,1,11,11,24.58,30.39,34.34,28.18
223,14,2,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,1,0.000203874,0,1,5,5,24.58,30.39,34.34,28.18
224,14,3,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,1,0.000203874,0,1,5,5,24.58,30.39,34.34,28.18
225,14,4,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,0,0.000203874,0,1,5,5,24.58,30.39,34.34,28.18
