ID,Row,Column,Area,BaseLandUseType,CarbonMax,CarbonMin,Cattle,CornYield,DrainageClass,Erosion,FloodFrequency,Group,NitratesPPM,PIndex,Sediment,SoilType,SoybeanYield,StreamNetwork,Subwatershed,Timber,Topography,WatershedNitrogenContribution,StrategicWetland,LandTypeYear1,LandTypeYear2,LandTypeYear3,PrecipYear0,PrecipYear1,PrecipYear2,PrecipYear3
226,14,5,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,0,0.000203874,0,1,8,8,24.58,30.39,34.34,28.18
227,14,6,10,1,18980,486,17.5,2100,30,1.5,30,,3,23.6,1.116071429,K,60.9,0,13,850,0,0.000203874,0,1,5,5,24.58,30.39,34.34,28.18
228,14,7,10,1,18980,486,17.5,2100,30,1.5,40,,3,23.6,1.116071429,K,60.9,0,13,850,0,0.000203874,0,1,3,3,24.58,30.39,34.34,28.18
229,14,8,10,1,18980,486,17.5,2100,30,1.5,40,,3,23.6,1.116071429,K,60.9,0,14,850,0,0.000203874,0,1,2,2,24.58,30.39,34.34,28.18
230,14,9,10,1,18980,486,17.5,2100,30,1.5,40,,3,23.6,1.116071429,K,60.9,0,14,850,1,0.000203874,0,1,2,2,24.58,30.39,34.34,28.18
231,14,10,10,1,18980,486,17.5,2100,30,1.5,30,,1,10,0.074404762,L,60.9,0,14,850,1,0.000203874,0,1,2,2,24.58,30.39,34.34,28.18
232,14,11,10,1,18980,486,17.5,2100,30,1.5,0,,1,10,0.074404762,L,60.9,0,14,850,1,0.000203874,0,1,14,14,24.58,30.39,34.34,28.18
233,14,12,10,1,18980,486,17.5,2100,30,1.5,0,,1,10,0.074404762,L,60.9,0,14,850,3,0.000203874,0,1,11,11,24.58,30.39,34.34,28.18
234,14,13,10,1,18980,486,17.5,2100,30,1.5,0,,1,10,0.074404762,L,60.9,0,14,850,4,0.000203874,0,1,11,11,24.58,30.39,34.34,28.18
235,14,14,10,1,18980,486,17.5,2100,30,1.5,0,,1,10,0.074404762,L,60.9,0,14,850,5,0.000203874,0,1,4,4,24.58,30.39,34.34,28.18
236,14,15,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,5,0.000203874,0,1,8,8,24.58,30.39,34.34,28.18
237,14,16,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,4,0.000203874,0,1,5,5,24.58,30.39,34.34,28.18
238,14,17,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,1.116071429,K,60.9,0,14,850,4,0.000203874,0,1,2,2,24.58,30.39,34.34,28.18
239,15,1,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,2,0.000203874,0,1,5,5,24.58,30.39,34.34,28.18
240,15,2,10,1,18980,486,17.5,2100,30,1.5,0,,3,23.6,3.050595238,G,60.9,0,13,850,2,0.000203874,0,1,2,2,24.58,30.39,34.34,28.18
241,15,3,10,1,18980,486,17.5,2100,30,1.5,0,,5,23.6,0.595238095,T,60.9,0,13,850,1,0.000203874,0,1,8,8,24.58,30.39,34.34,28.18
242,15,4,10,1,18980,486,17.5,2100,30,1.5,0,,5,23.6,0.595238095,T,60.9,0,13,850,1,0.000203874,0,1,6,6,24.58,30.39,34.34,28.18
243,15,5,10,1,18980,486,17.5,2400,30,1.5,0, ,5,23.6,0.595238095,T,69.6,0,13,1750,1,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
244,15,6,10,1,18980,486,17.5,2400,30,1.5,20, ,5,10,0.074404762,Y,60.61,0,13,2750,0,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
245,15,7,10,1,18980,486,17.5,2400,30,1.5,30,,5,10,0.074404762,Y,60.61,0,13,2750,0,0.001019368,0,1,4,4,24.58,30.39,34.34,28.18
246,15,8,10,1,18980,486,17.5,2400,30,1.5,50,,5,10,0.074404762,Y,60.61,1,15,2750,0,0.001019368,1,1,4,4,24.58,30.39,34.34,28.18
247,15,9,10,1,18980,486,17.5,2400,30,1.5,40,,1,10,0.074404762,L,60.61,0,15,2750,0,0.001019368,0,1,13,13,24.58,30.39,34.34,28.18
248,15,10,10,1,18980,486,17.5,2400,30,1.5,30,,1,10,0.074404762,L,60.61,0,15,2750,1,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
249,15,11,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,2,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
250,15,12,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,3,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
251,15,13,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,3,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
252,15,14,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,4,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
253,15,15,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,4,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
254,15,16,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,4,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
255,15,17,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,3,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
256,16,1,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,3,0.001019368,0,1,12,12,24.58,30.39,34.34,28.18
257,16,2,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,2,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
258,16,3,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,1,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
259,16,4,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,1,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
260,16,5,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,0,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
261,16,6,10,1,18980,486,17.5,2400,30,1.5,0,,5,10,0.074404762,Y,60.61,0,16,2750,0,0.001019368,0,1,10,10,24.58,30.39,34.34,28.18
262,16,7,10,1,18980,486,17.5,2400,30,1.5,30,,5,10,0.074404762,Y,60.61,0,16,2750,0,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
263,16,8,10,1,18980,486,17.5,2400,30,1.5,30,,5,10,0.074404762,Y,60.61,0,16,2750,0,0.001019368,0,1,13,13,24.58,30.39,34.34,28.18
264,16,9,10,1,18980,486,17.5,2400,30,1.5,30,,5,10,0.074404762,Y,60.61,0,15,2750,1,0.001019368,0,1,12,12,24.58,30.39,34.34,28.18
265,16,10,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,1,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
266,16,11,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,1,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
267,16,12,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,1,0.001019368,0,1,11,11,24.58,30.39,34.34,28.18
268,16,13,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,2,0.001019368,0,1,11,11,24.58,30.39,34.34,28.18
269,16,14,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,15,2750,2,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
270,16,15,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,2,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
271,16,16,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,2,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
272,16,17,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,15,2750,2,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
273,17,1,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,3,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
274,17,2,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,2,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
275,17,3,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,1,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
276,17,4,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,16,2750,1,0.001019368,0,1,5,5,24.58,30.39,34.34,28.18
277,17,5,10,1,18980,486,17.5,2400,30,1.5,0,,5,10,0.074404762,Y,60.61,0,16,2750,1,0.001019368,0,1,7,7,24.58,30.39,34.34,28.18
278,17,6,10,1,18980,486,17.5,2400,30,1.5,0,,5,10,0.074404762,Y,60.61,0,16,2750,1,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
279,17,7,10,1,18980,486,17.5,2400,30,1.5,30,,5,10,0.074404762,Y,60.61,0,16,2750,0,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
280,17,8,10,1,18980,486,17.5,2400,30,1.5,40,,5,10,0.074404762,Y,60.61,0,16,2750,0,0.001019368,0,1,13,13,24.58,30.39,34.34,28.18
281,17,9,10,1,18980,486,17.5,2400,30,1.5,50,,5,10,0.074404762,Y,60.61,1,16,2750,0,0.001019368,1,1,10,10,24.58,30.39,34.34,28.18
282,17,10,10,1,18980,486,17.5,2400,30,1.5,30,,5,10,0.074404762,Y,60.61,0,17,2750,0,0.001019368,0,1,12,12,24.58,30.39,34.34,28.18
283,17,11,10,1,18980,486,17.5,2400,30,1.5,10,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,5,5,24.58,30.39,34.34,28.18
284,17,12,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
285,17,13,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,10,10,24.58,30.39,34.34,28.18
286,17,14,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,2,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
287,17,15,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,2,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
288,17,16,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,2,0.001019368,0,1,13,13,24.58,30.39,34.34,28.18
289,17,17,10,1,18980,486,17.5,2400,30,1.5,0,,3,23.6,1.116071429,K,60.61,0,17,2750,2,0.001019368,0,1,4,4,24.58,30.39,34.34,28.18
290,18,1,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,18,2750,3,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
291,18,2,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,18,2750,3,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
292,18,3,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.074404762,O,60.61,0,18,2750,2,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
293,18,4,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.074404762,O,60.61,0,18,2750,2,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
294,18,5,10,1,18980,486,17.5,2400,30,1.5,0,,5,10,0.074404762,Y,60.61,0,18,2750,1,0.001019368,0,1,11,11,24.58,30.39,34.34,28.18
295,18,6,10,1,18980,486,17.5,2400,30,1.5,0,,5,10,0.074404762,Y,60.61,0,18,2750,1,0.001019368,0,1,4,4,24.58,30.39,34.34,28.18
296,18,7,10,1,18980,486,17.5,2400,30,1.5,0,,5,10,0.074404762,Y,60.61,0,18,2750,1,0.001019368,0,1,4,4,24.58,30.39,34.34,28.18
297,18,8,10,1,18980,486,17.5,2400,30,1.5,40,,5,10,0.074404762,Y,60.61,0,18,2750,1,0.001019368,0,1,1,1,24.58,30.39,34.34,28.18
298,18,9,10,1,18980,486,17.5,2400,30,1.5,40,,5,10,0.074404762,Y,60.61,0,18,2750,0,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
299,18,10,10,1,18980,486,17.5,2400,30,1.5,40,,5,10,0.074404762,Y,60.61,0,18,2750,0,0.001019368,0,1,12,12,24.58,30.39,34.34,28.18
300,18,11,10,1,18980,486,17.5,2400,30,1.5,40,,5,10,0.074404762,Y,60.61,0,17,2750,0,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
301,18,12,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,0,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
302,18,13,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,0,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
303,18,14,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
304,18,15,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
305,18,16,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
306,18,17,10,1,18980,486,17.5,2400,30,1.5,0,,1,10,0.074404762,L,60.61,0,17,2750,1,0.001019368,0,1,13,13,24.58,30.39,34.34,28.18
307,19,1,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.595238095,T,60.61,0,18,2750,4,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
308,19,2,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.074404762,O,60.61,0,18,2750,3,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
309,19,3,10,1,18980,486,17.5,2400,30,1.5,0,,5,23.6,0.074404762,O,60.61,0,18,2750,3,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
310,19,4,10,1,18980,486,17.5,1790,30,1.5,0, ,5,23.6,0.074404762,O,51.91,0,18,850,2,0.001019368,0,1,7,7,24.58,30.39,34.34,28.18
311,19,5,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,18,850,2,0.001019368,0,1,13,13,24.58,30.39,34.34,28.18
312,19,6,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,18,850,2,0.001019368,0,1,7,7,24.58,30.39,34.34,28.18
313,19,7,10,1,18980,486,17.5,1790,30,1.5,0,,5,10,0.074404762,Y,51.91,0,18,850,2,0.001019368,0,1,7,7,24.58,30.39,34.34,28.18
314,19,8,10,1,18980,486,17.5,1790,30,1.5,0,,5,10,0.074404762,Y,51.91,0,18,850,2,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
315,19,9,10,1,18980,486,17.5,1790,30,1.5,0,,5,10,0.074404762,Y,51.91,0,18,850,1,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
316,19,10,10,1,18980,486,17.5,1790,30,1.5,0,,5,10,0.074404762,Y,51.91,0,18,850,0,0.001019368,0,1,8,8,24.58,30.39,34.34,28.18
317,19,11,10,1,18980,486,17.5,1790,30,1.5,40,,5,10,0.074404762,Y,51.91,0,18,850,0,0.001019368,0,1,15,15,24.58,30.39,34.34,28.18
318,19,12,10,1,18980,486,17.5,1790,30,1.5,50,,5,10,0.074404762,Y,51.91,1,19,850,0,0.001019368,1,1,15,15,24.58,30.39,34.34,28.18
319,19,13,10,1,18980,486,17.5,1790,30,1.5,40,,1,10,0.074404762,L,51.91,0,19,850,0,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
320,19,14,10,1,18980,486,17.5,1790,30,1.5,0,,1,10,0.074404762,L,51.91,0,19,850,0,0.001019368,0,1,15,15,24.58,30.39,34.34,28.18
321,19,15,10,1,18980,486,17.5,1790,30,1.5,0,,1,10,0.074404762,L,51.91,0,19,850,1,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
322,19,16,10,1,18980,486,17.5,1790,30,1.5,0,,1,10,0.074404762,L,51.91,0,19,850,1,0.001019368,0,1,15,15,24.58,30.39,34.34,28.18
323,19,17,10,1,18980,486,17.5,1790,30,1.5,0,,1,10,0.074404762,L,51.91,0,19,850,1,0.001019368,0,1,3,3,24.58,30.39,34.34,28.18
324,20,1,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,3,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
325,20,2,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,3,0.001019368,0,1,7,7,24.58,30.39,34.34,28.18
326,20,3,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,2,0.001019368,0,1,11,11,24.58,30.39,34.34,28.18
327,20,4,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,2,0.001019368,0,1,5,5,24.58,30.39,34.34,28.18
328,20,5,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,2,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
329,20,6,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,1,0.001019368,0,1,14,14,24.58,30.39,34.34,28.18
330,20,7,10,1,18980,486,17.5,1790,30,1.5,0,,5,23.6,0.074404762,O,51.91,0,20,850,1,0.001019368,0,1,1,1,24.58,30.39,34.34,28.18
331,20,8,10,1,18980,486,17.5,1790,30,1.5,0,,5,10,0.074404762,Y,51.91,0,20,850,1,0.001019368,0,1,1,1,24.58,30.39,34.34,28.18
332,20,9,10,1,18980,486,17.5,1790,30,1.5,0,,5,10,0.074404762,Y,51.91,0,20,850,1,0.001019368,0,1,6,6,24.58,30.39,34.34,28.18
333,20,10,10,1,18980,486,17.5,1470,30,1.5,0, ,0,10,0.074404762,Y,42.63,0,20,1250,1,0,0,1,12,12,24.58,30.39,34.34,28.18
334,20,11,10,1,18980,486,17.5,1470,30,1.5,0,,5,10,0.074404762,Y,42.63,0,21,1250,0,0.001019368,0,1,4,4,24.58,30.39,34.34,28.18
335,20,12,10,1,18980,486,17.5,1470,30,1.5,0,,5,10,0.074404762,Y,42.63,0,21,1250,0,0.001019368,0,1,1,1,24.58,30.39,34.34,28.18
336,20,13,10,1,18980,486,17.5,1470,30,1.5,50,,5,10,0.074404762,Y,42.63,0,21,1250,0,0.001019368,1,1,2,2,24.58,30.39,34.34,28.18
337,20,14,10,1,18980,486,17.5,1470,30,1.5,50,,1,10,0.074404762,L,42.63,1,21,1250,0,0.001019368,1,1,12,12,24.58,30.39,34.34,28.18
338,20,15,10,1,18980,486,17.5,1470,30,1.5,50,,1,10,0.074404762,L,42.63,0,21,1250,0,0.001019368,1,1,9,9,24.58,30.39,34.34,28.18
339,20,16,10,1,18980,486,17.5,1470,30,1.5,0,,1,10,0.074404762,L,42.63,0,21,1250,0,0.001019368,0,1,9,9,24.58,30.39,34.34,28.18
340,20,17,10,1,18980,486,17.5,1470,30,1.5,0,,1,10,0.074404762,L,42.63,0,21,1250,1,0.001019368,0,1,2,2,24.58,30.39,34.34,28.18
